sampling.1996,sampling.1997,sampling.1998,sampling.1999,sampling.2000,sampling.2001,sampling.2002,sampling.2003,sampling.2004
29.2,33.5,35.3,44.6,37,26.3,24.4,25.1,16
15,44.5,29.6,31.3,44.1,30.6,13.9,13,30.1
30.9,26.3,41.1,31.8,36.6,27.5,30.2,17.7,16.2
30.7,35.5,29.2,28.1,31.7,21,12.2,26.5,11.4
28.4,28.4,22,36.4,32.5,21.2,12.4,30.5,26.8
38.8,21.9,30.5,27.5,34.2,18.3,26.7,15.1,11.6
37.1,19.9,26.4,36.1,39.3,32.9,23.6,19.4,5
32,39.6,25.7,36,40.5,22,12.8,7.4,15.8
39.5,35.1,31.4,23.4,30.5,18,13.1,10,22.4
40.4,17.9,38.8,27.4,22.2,41,25.5,8.3,34.4
31.5,37.1,36.1,25.1,35.4,23.5,25.7,11.7,19.9
23.1,30.5,33,31.3,27.1,17.7,18.8,12.8,17.2
34.2,43.4,19.4,37.2,25.2,32.7,14.6,23.9,24.9
35.8,26.8,40.5,41.8,35.9,17.3,18.4,13.5,17.5
35.4,43.3,32.4,22.2,36.1,13.5,26.5,17.1,26.2
35.5,48.3,48.1,29.9,28.1,27.9,33.5,16.9,22.7
35.2,23.3,22.5,31.8,25,18,21,17.8,19.5
37.1,32.6,31.2,42.7,36.1,19.7,17.6,27.7,19.1
32.9,31,32.6,36,50.3,23.1,21.2,20.6,13.7
36,40.5,30.9,38.2,38.6,23.5,15.7,19.5,20
29.1,24,35.4,36.7,23.9,23.7,8.3,9.5,22.9
30.3,32.5,29.8,28.5,35.7,19.4,14.8,25.2,20.5
34.8,38.8,51.7,33.8,30.1,17.4,27,22.8,12.5
30.9,30,9.8,43.1,15,24.6,20.1,20.3,37.9
23.5,46.3,31.6,29.7,21.9,25.3,8.5,22.6,23.1
30,31.9,39,35,33.8,22.6,17.2,13.1,12.3
38.6,30.1,39.1,37.7,30.7,15.5,22.6,9.7,25.8
25.5,33.9,56.8,29.7,17.3,33,8,19.9,10.5
40.5,32.3,30.4,30.1,34.2,13.7,27.3,16.5,17.2
36.8,52.6,37.9,30.3,33.4,37.7,1.3,22.9,7.3
30.8,29.3,40.4,26.3,7.6,4.4,10.9,14.9,14.6
27.6,36.6,33.9,19.4,25.5,20.3,10.4,22.2,20
33.8,32.2,24.4,38.4,32,23.7,7.4,17.8,9.7
37.4,37.7,27.4,29.8,23.3,20.4,6.7,15.5,30.6
27.2,43.2,25,43.5,22.9,23,17.7,15.2,14.1
36.5,34,37.8,30.2,21.4,24.5,22,23.2,14.5
24.5,29.3,24.7,33.4,27.1,6.3,9.8,15.4,29.3
29.2,36.6,21.9,25.9,26.4,12.3,3.5,16.1,14.7
30.7,25,37.5,27.1,26.3,23.4,25.4,23.5,29.9
29.5,21.6,36.2,38.2,22.4,2.2,23.3,24.1,15.3
37.6,45.5,37.7,24.7,25,20.8,19.2,20.9,14.7
27.4,35.3,25.9,27.6,7.5,20.3,24.2,25.1,32.9
21.7,28.4,39.3,43.1,41.3,17.8,10.6,27.8,9.1
29.8,34.9,35.7,46.2,41.5,22.8,15,21.1,21.8
33.2,36.8,53.5,22,31.9,15.8,18.9,14,18.3
39.3,38.6,37.6,35.4,28.6,30.1,11.5,24.2,21.7
31.8,34.9,22.3,36.9,32.3,28.8,25.8,14.8,9.3
30.1,45.9,22.2,24.6,30.3,10.7,20.1,16,23.8
24.9,36.2,43,31.4,35.8,30.7,26,13.7,21.4
30.7,28.7,32.5,25.2,27.5,16.1,11.7,15.5,22
